zone,hour_ts,hour,pred_utilization,price_threshold,price_smooth
855,2022-07-18 11:00:00,11,0.24717858,15.0,14.631345670639861
855,2022-07-18 12:00:00,12,0.25867343,15.0,14.73479932063986
855,2022-07-18 13:00:00,13,0.24901809,15.0,14.64790126063986
855,2022-07-18 14:00:00,14,0.24553287,15.0,14.616534280639861
855,2022-07-18 15:00:00,15,0.23888774,15.0,14.55672811063986
855,2022-07-18 16:00:00,16,0.2578311,15.0,14.72721835063986
855,2022-07-18 17:00:00,17,0.2586985,15.0,14.73502495063986
855,2022-07-18 18:00:00,18,0.27136815,15.0,14.849051800639861
855,2022-07-18 19:00:00,19,0.30691072,15.0,15.16893493063986
855,2022-07-18 20:00:00,20,0.33884,15.0,15.456298450639862
855,2022-07-18 21:00:00,21,0.3815551,15.0,15.840734350639861
855,2022-07-18 22:00:00,22,0.4359664,19.5,16.33043605063986
855,2022-07-18 23:00:00,23,0.4476068,19.5,16.43519965063986
858,2022-07-13 05:00:00,5,0.6352595,19.5,18.12407395063986
858,2022-07-13 06:00:00,6,0.61078244,19.5,17.90378041063986
858,2022-07-13 07:00:00,7,0.49191943,19.5,16.83401332063986
858,2022-07-13 08:00:00,8,0.35331795,15.0,15.58660000063986
858,2022-07-13 09:00:00,9,0.2716014,15.0,14.85115105063986
858,2022-07-13 10:00:00,10,0.22583555,15.0,14.439258400639861
858,2022-07-13 11:00:00,11,0.24044897,15.0,14.57077918063986
858,2022-07-13 12:00:00,12,0.21934462,15.0,14.38084003063986
858,2022-07-13 13:00:00,13,0.27056554,15.0,14.84182831063986
858,2022-07-13 14:00:00,14,0.25061682,15.0,14.66228983063986
858,2022-07-13 15:00:00,15,0.31545234,15.0,15.24580951063986
858,2022-07-13 16:00:00,16,0.20380956,15.0,14.241024490639859
858,2022-07-13 17:00:00,17,0.22197363,15.0,14.40450112063986
858,2022-07-13 18:00:00,18,0.21671711,15.0,14.35719244063986
858,2022-07-13 19:00:00,19,0.35942337,15.0,15.64154878063986
858,2022-07-13 20:00:00,20,0.4493157,19.5,16.450579750639857
858,2022-07-13 21:00:00,21,0.51891667,19.5,17.07698848063986
858,2022-07-13 22:00:00,22,0.5736206,19.5,17.56932385063986
858,2022-07-13 23:00:00,23,0.6088102,19.5,17.886030250639863
858,2022-07-14 00:00:00,0,0.6292574,19.5,18.070055050639862
858,2022-07-14 01:00:00,1,0.6627808,19.5,18.371765650639862
858,2022-07-14 02:00:00,2,0.6462768,19.5,18.22322965063986
858,2022-07-14 03:00:00,3,0.65531003,19.5,18.30452872063986
858,2022-07-14 04:00:00,4,0.65456814,19.5,18.297851710639858
858,2022-07-14 05:00:00,5,0.64522773,19.5,18.21378802063986
858,2022-07-14 06:00:00,6,0.62667775,19.5,18.04683820063986
858,2022-07-14 07:00:00,7,0.52440214,19.5,17.126357710639862
858,2022-07-14 08:00:00,8,0.31152996,15.0,15.21050809063986
858,2022-07-14 09:00:00,9,0.27879456,15.0,14.91588949063986
858,2022-07-14 10:00:00,10,0.2609997,15.0,14.755735750639861
858,2022-07-14 11:00:00,11,0.2573425,15.0,14.72282095063986
858,2022-07-14 12:00:00,12,0.25500792,15.0,14.70180973063986
858,2022-07-14 13:00:00,13,0.29505998,15.0,15.06227827063986
858,2022-07-14 14:00:00,14,0.29794624,15.0,15.088254610639858
858,2022-07-14 15:00:00,15,0.24446741,15.0,14.60694514063986
858,2022-07-14 16:00:00,16,0.2433726,15.0,14.59709185063986
858,2022-07-14 17:00:00,17,0.24032716,15.0,14.56968289063986
858,2022-07-14 18:00:00,18,0.2669958,15.0,14.809700650639861
858,2022-07-14 19:00:00,19,0.44007137,19.5,16.367380780639863
858,2022-07-14 20:00:00,20,0.50911766,19.5,16.98879739063986
858,2022-07-14 21:00:00,21,0.5222001,19.5,17.10653935063986
858,2022-07-14 22:00:00,22,0.6087683,19.5,17.88565315063986
858,2022-07-14 23:00:00,23,0.6560271,19.5,18.31098235063986
858,2022-07-15 00:00:00,0,0.6499208,19.5,18.25602565063986
858,2022-07-15 01:00:00,1,0.63041043,19.5,18.08043232063986
858,2022-07-15 02:00:00,2,0.650301,19.5,18.25944745063986
858,2022-07-15 03:00:00,3,0.64821535,19.5,18.240676600639862
858,2022-07-15 04:00:00,4,0.6376169,19.5,18.14529055063986
858,2022-07-15 05:00:00,5,0.63642055,19.5,18.13452340063986
858,2022-07-15 06:00:00,6,0.62981606,19.5,18.07508299063986
858,2022-07-15 07:00:00,7,0.51749593,19.5,17.06420182063986
858,2022-07-15 08:00:00,8,0.37740132,15.0,15.803350330639859
858,2022-07-15 09:00:00,9,0.2850014,15.0,14.97175105063986
858,2022-07-15 10:00:00,10,0.23190178,15.0,14.49385447063986
858,2022-07-15 11:00:00,11,0.21385336,15.0,14.331418690639861
858,2022-07-15 12:00:00,12,0.22013108,15.0,14.38791817063986
858,2022-07-15 13:00:00,13,0.28681535,15.0,14.988076600639861
858,2022-07-15 14:00:00,14,0.22895835,15.0,14.46736360063986
858,2022-07-15 15:00:00,15,0.20639339,15.0,14.26427896063986
858,2022-07-15 16:00:00,16,0.22562103,15.0,14.43732772063986
858,2022-07-15 17:00:00,17,0.20840095,15.0,14.28234700063986
858,2022-07-15 18:00:00,18,0.2522511,15.0,14.67699835063986
858,2022-07-15 19:00:00,19,0.34419823,15.0,15.50452252063986
858,2022-07-15 20:00:00,20,0.47604695,19.5,16.69116100063986
858,2022-07-15 21:00:00,21,0.5227926,19.5,17.11187185063986
858,2022-07-15 22:00:00,22,0.57510203,19.5,17.58265672063986
858,2022-07-15 23:00:00,23,0.6016039,19.5,17.821173550639863
858,2022-07-16 00:00:00,0,0.5968549,19.5,17.77843255063986
858,2022-07-16 01:00:00,1,0.6042151,19.5,17.844674350639863
858,2022-07-16 02:00:00,2,0.6154812,19.5,17.946069250639862
858,2022-07-16 03:00:00,3,0.6382691,19.5,18.15116035063986
858,2022-07-16 04:00:00,4,0.63714045,19.5,18.14100250063986
858,2022-07-16 05:00:00,5,0.62687194,19.5,18.048585910639858
858,2022-07-16 06:00:00,6,0.62190217,19.5,18.00385798063986
858,2022-07-16 07:00:00,7,0.57324165,19.5,17.56591330063986
858,2022-07-16 08:00:00,8,0.45971084,19.5,16.54413601063986
858,2022-07-16 09:00:00,9,0.42262727,19.5,16.21038388063986
858,2022-07-16 10:00:00,10,0.3404918,15.0,15.47116465063986
858,2022-07-16 11:00:00,11,0.31583387,15.0,15.24924328063986
858,2022-07-16 12:00:00,12,0.31133473,15.0,15.20875102063986
858,2022-07-16 13:00:00,13,0.37441874,15.0,15.776507110639862
858,2022-07-16 14:00:00,14,0.29679006,15.0,15.077848990639861
858,2022-07-16 15:00:00,15,0.2774424,15.0,14.90372005063986
858,2022-07-16 16:00:00,16,0.27775958,15.0,14.90657467063986
858,2022-07-16 17:00:00,17,0.2735059,15.0,14.86829155063986
858,2022-07-16 18:00:00,18,0.29842937,15.0,15.092602780639858
858,2022-07-16 19:00:00,19,0.4075751,15.0,16.07491435063986
858,2022-07-16 20:00:00,20,0.5119721,19.5,17.01448735063986
858,2022-07-16 21:00:00,21,0.52297395,19.5,17.11350400063986
858,2022-07-16 22:00:00,22,0.5601138,19.5,17.44776265063986
858,2022-07-16 23:00:00,23,0.5795518,19.5,17.622704650639857
858,2022-07-17 00:00:00,0,0.58946794,19.5,17.711949910639863
858,2022-07-17 01:00:00,1,0.6364523,19.5,18.13480915063986
858,2022-07-17 02:00:00,2,0.6601351,19.5,18.34795435063986
858,2022-07-17 03:00:00,3,0.63805085,19.5,18.14919610063986
858,2022-07-17 04:00:00,4,0.65355104,19.5,18.28869781063986
858,2022-07-17 05:00:00,5,0.6444838,19.5,18.20709265063986
858,2022-07-17 06:00:00,6,0.6286605,19.5,18.06468295063986
858,2022-07-17 07:00:00,7,0.58838785,19.5,17.70222910063986
858,2022-07-17 08:00:00,8,0.52000123,19.5,17.08674952063986
858,2022-07-17 09:00:00,9,0.47377172,19.5,16.67068393063986
858,2022-07-17 10:00:00,10,0.45552668,19.5,16.50647857063986
858,2022-07-17 11:00:00,11,0.3365843,15.0,15.43599715063986
858,2022-07-17 12:00:00,12,0.4008312,15.0,16.01421925063986
858,2022-07-17 13:00:00,13,0.42098898,15.0,16.19563927063986
858,2022-07-17 14:00:00,14,0.41385317,15.0,16.13141698063986
858,2022-07-17 15:00:00,15,0.35486746,15.0,15.600545590639861
858,2022-07-17 16:00:00,16,0.35328454,15.0,15.586299310639863
858,2022-07-17 17:00:00,17,0.34805664,15.0,15.539248210639858
858,2022-07-17 18:00:00,18,0.34468877,15.0,15.50893738063986
858,2022-07-17 19:00:00,19,0.38124624,15.0,15.83795461063986
858,2022-07-17 20:00:00,20,0.46728212,19.5,16.61227753063986
858,2022-07-17 21:00:00,21,0.43720672,19.5,16.341598930639858
858,2022-07-17 22:00:00,22,0.4984107,19.5,16.89243475063986
858,2022-07-17 23:00:00,23,0.59137285,19.5,17.72909410063986
858,2022-07-18 00:00:00,0,0.57036287,19.5,17.54000428063986
858,2022-07-18 01:00:00,1,0.5899136,19.5,17.71596085063986
858,2022-07-18 02:00:00,2,0.59492314,19.5,17.76104671063986
858,2022-07-18 03:00:00,3,0.58436316,19.5,17.66600689063986
858,2022-07-18 04:00:00,4,0.5828915,19.5,17.65276195063986
858,2022-07-18 05:00:00,5,0.5918814,19.5,17.73367105063986
858,2022-07-18 06:00:00,6,0.58003163,19.5,17.62702312063986
858,2022-07-18 07:00:00,7,0.48456112,19.5,16.76778853063986
858,2022-07-18 08:00:00,8,0.38902795,15.0,15.90799000063986
858,2022-07-18 09:00:00,9,0.3618781,15.0,15.66364135063986
858,2022-07-18 10:00:00,10,0.30583155,15.0,15.15922240063986
858,2022-07-18 11:00:00,11,0.2978234,15.0,15.08714905063986
858,2022-07-18 12:00:00,12,0.27586716,15.0,14.889542890639861
858,2022-07-18 13:00:00,13,0.3156288,15.0,15.24739765063986
858,2022-07-18 14:00:00,14,0.30500433,15.0,15.15177742063986
858,2022-07-18 15:00:00,15,0.28637174,15.0,14.98408411063986
858,2022-07-18 16:00:00,16,0.23272577,15.0,14.50127038063986
858,2022-07-18 17:00:00,17,0.23817734,15.0,14.55033451063986
858,2022-07-18 18:00:00,18,0.2726795,15.0,14.860853950639859
858,2022-07-18 19:00:00,19,0.34373075,15.0,15.50031520063986
858,2022-07-18 20:00:00,20,0.44649878,19.5,16.42522747063986
858,2022-07-18 21:00:00,21,0.5531665,19.5,17.38523695063986
858,2022-07-18 22:00:00,22,0.5377704,19.5,17.246672050639862
858,2022-07-18 23:00:00,23,0.5651289,19.5,17.492898550639858
862,2022-07-13 05:00:00,5,0.20802155,15.0,14.27893240063986
862,2022-07-13 06:00:00,6,0.20822248,15.0,14.28074077063986
862,2022-07-13 07:00:00,7,0.18186748,15.0,14.04354577063986
862,2022-07-13 08:00:00,8,0.15029664,10.5,13.759408210639862
862,2022-07-13 09:00:00,9,0.11712304,10.5,13.46084581063986
862,2022-07-13 10:00:00,10,0.06783506,10.5,13.01725399063986
862,2022-07-13 11:00:00,11,0.008440526,10.5,12.48270318463986
862,2022-07-13 12:00:00,12,0.014535608,10.5,12.53755892263986
862,2022-07-13 13:00:00,13,0.009020225,10.5,12.48792047563986
862,2022-07-13 14:00:00,14,0.0061790207,10.5,12.46234963693986
862,2022-07-13 15:00:00,15,0.07860793,10.5,13.11420982063986
862,2022-07-13 16:00:00,16,0.020303162,10.5,12.58946690863986
862,2022-07-13 17:00:00,17,0.013770375,10.5,12.53067182563986
862,2022-07-13 18:00:00,18,0.04873119,10.5,12.84531916063986
862,2022-07-13 19:00:00,19,0.09457735,10.5,13.257934600639862
862,2022-07-13 20:00:00,20,0.10982737,10.5,13.395184780639859
862,2022-07-13 21:00:00,21,0.15387805,10.5,13.79164090063986
862,2022-07-13 22:00:00,22,0.17963988,10.5,14.02349737063986
862,2022-07-13 23:00:00,23,0.19558422,15.0,14.16699643063986
862,2022-07-14 00:00:00,0,0.18863337,15.0,14.10443878063986
862,2022-07-14 01:00:00,1,0.19329396,15.0,14.146384090639861
862,2022-07-14 02:00:00,2,0.19124347,15.0,14.127929680639859
862,2022-07-14 03:00:00,3,0.19335483,15.0,14.14693192063986
862,2022-07-14 04:00:00,4,0.19335483,15.0,14.14693192063986
862,2022-07-14 05:00:00,5,0.1934567,15.0,14.147848750639861
862,2022-07-14 06:00:00,6,0.19325545,15.0,14.14603750063986
862,2022-07-14 07:00:00,7,0.1738046,10.5,13.97097985063986
862,2022-07-14 08:00:00,8,0.12612513,10.5,13.54186462063986
862,2022-07-14 09:00:00,9,0.092918865,10.5,13.243008235639861
862,2022-07-14 10:00:00,10,0.025503162,10.5,12.636266908639861
862,2022-07-14 11:00:00,11,0.03091948,10.5,12.685013770639861
862,2022-07-14 12:00:00,12,0.032324385,10.5,12.69765791563986
862,2022-07-14 13:00:00,13,0.030189756,10.5,12.67844625463986
862,2022-07-14 14:00:00,14,0.028275335,10.5,12.66121646563986
862,2022-07-14 15:00:00,15,0.02855064,10.5,12.66369421063986
862,2022-07-14 16:00:00,16,0.030239604,10.5,12.67889488663986
862,2022-07-14 17:00:00,17,0.032796744,10.5,12.70190914663986
862,2022-07-14 18:00:00,18,0.03789725,10.5,12.74781370063986
862,2022-07-14 19:00:00,19,0.16464452,10.5,13.888539130639861
862,2022-07-14 20:00:00,20,0.1823855,15.0,14.048207950639862
862,2022-07-14 21:00:00,21,0.17501341,10.5,13.981859140639859
862,2022-07-14 22:00:00,22,0.19024764,15.0,14.11896721063986
862,2022-07-14 23:00:00,23,0.21418148,15.0,14.33437177063986
862,2022-07-15 00:00:00,0,0.2243239,15.0,14.42565355063986
862,2022-07-15 01:00:00,1,0.22055654,15.0,14.391747310639861
862,2022-07-15 02:00:00,2,0.22799267,15.0,14.45867248063986
862,2022-07-15 03:00:00,3,0.24456172,15.0,14.607793930639861
862,2022-07-15 04:00:00,4,0.24552777,15.0,14.61648838063986
862,2022-07-15 05:00:00,5,0.24608919,15.0,14.62154116063986
862,2022-07-15 06:00:00,6,0.24588795,15.0,14.61973000063986
862,2022-07-15 07:00:00,7,0.21574467,15.0,14.34844048063986
862,2022-07-15 08:00:00,8,0.13156158,10.5,13.59079267063986
862,2022-07-15 09:00:00,9,0.12519471,10.5,13.53349084063986
862,2022-07-15 10:00:00,10,0.07947852,10.5,13.12204513063986
862,2022-07-15 11:00:00,11,0.02971402,10.5,12.67416463063986
862,2022-07-15 12:00:00,12,0.03374926,10.5,12.71048179063986
862,2022-07-15 13:00:00,13,0.0116369445,10.5,12.51147095113986
862,2022-07-15 14:00:00,14,0.0060047326,10.5,12.46078104403986
862,2022-07-15 15:00:00,15,0.0073720985,10.5,12.47308733713986
862,2022-07-15 16:00:00,16,0.0090610655,10.5,12.48828804013986
862,2022-07-15 17:00:00,17,0.03852456,10.5,12.753459490639859
862,2022-07-15 18:00:00,18,0.053418353,10.5,12.88750362763986
862,2022-07-15 19:00:00,19,0.14887041,10.5,13.74657214063986
862,2022-07-15 20:00:00,20,0.16830201,10.5,13.92145654063986
862,2022-07-15 21:00:00,21,0.18063931,10.5,14.032492240639861
862,2022-07-15 22:00:00,22,0.18727888,15.0,14.09224837063986
862,2022-07-15 23:00:00,23,0.26783586,15.0,14.81726119063986
862,2022-07-16 00:00:00,0,0.27855754,15.0,14.91375631063986
862,2022-07-16 01:00:00,1,0.2714984,15.0,14.850224050639861
862,2022-07-16 02:00:00,2,0.27779052,15.0,14.90685313063986
862,2022-07-16 03:00:00,3,0.2774297,15.0,14.90360575063986
862,2022-07-16 04:00:00,4,0.2774297,15.0,14.90360575063986
862,2022-07-16 05:00:00,5,0.2774297,15.0,14.90360575063986
862,2022-07-16 06:00:00,6,0.27661696,15.0,14.89629109063986
862,2022-07-16 07:00:00,7,0.25856844,15.0,14.73385441063986
862,2022-07-16 08:00:00,8,0.23998484,15.0,14.56660201063986
862,2022-07-16 09:00:00,9,0.22826478,15.0,14.46112147063986
862,2022-07-16 10:00:00,10,0.17412078,10.5,13.973825470639861
862,2022-07-16 11:00:00,11,0.15821633,10.5,13.830685420639862
862,2022-07-16 12:00:00,12,0.15762167,10.5,13.825333480639861
862,2022-07-16 13:00:00,13,0.1543957,10.5,13.79629975063986
862,2022-07-16 14:00:00,14,0.12835117,10.5,13.56189898063986
862,2022-07-16 15:00:00,15,0.12859194,10.5,13.564065910639862
862,2022-07-16 16:00:00,16,0.13190843,10.5,13.59391432063986
862,2022-07-16 17:00:00,17,0.13223031,10.5,13.59681124063986
862,2022-07-16 18:00:00,18,0.13778713,10.5,13.646822620639862
862,2022-07-16 19:00:00,19,0.15280144,10.5,13.781951410639861
862,2022-07-16 20:00:00,20,0.14844906,10.5,13.74277999063986
862,2022-07-16 21:00:00,21,0.19665822,15.0,14.17666243063986
862,2022-07-16 22:00:00,22,0.21966939,15.0,14.38376296063986
862,2022-07-16 23:00:00,23,0.25090036,15.0,14.664841690639859
862,2022-07-17 00:00:00,0,0.24812502,15.0,14.63986363063986
862,2022-07-17 01:00:00,1,0.24612293,15.0,14.62184482063986
862,2022-07-17 02:00:00,2,0.24726307,15.0,14.63210608063986
862,2022-07-17 03:00:00,3,0.2476743,15.0,14.635807150639861
862,2022-07-17 04:00:00,4,0.2476743,15.0,14.635807150639861
862,2022-07-17 05:00:00,5,0.24782993,15.0,14.63720782063986
862,2022-07-17 06:00:00,6,0.24860042,15.0,14.64414223063986
862,2022-07-17 07:00:00,7,0.24179679,15.0,14.58290956063986
862,2022-07-17 08:00:00,8,0.23580012,15.0,14.52893953063986
862,2022-07-17 09:00:00,9,0.19183718,15.0,14.133273070639861
862,2022-07-17 10:00:00,10,0.16991678,10.5,13.93598947063986
862,2022-07-17 11:00:00,11,0.17500594,10.5,13.981791910639862
862,2022-07-17 12:00:00,12,0.17090687,10.5,13.94490028063986
862,2022-07-17 13:00:00,13,0.16348356,10.5,13.87809049063986
862,2022-07-17 14:00:00,14,0.15705653,10.5,13.82024722063986
862,2022-07-17 15:00:00,15,0.120107315,10.5,13.487704285639861
862,2022-07-17 16:00:00,16,0.11147395,10.5,13.41000400063986
862,2022-07-17 17:00:00,17,0.11271409,10.5,13.42116526063986
862,2022-07-17 18:00:00,18,0.104726255,10.5,13.34927474563986
862,2022-07-17 19:00:00,19,0.11231506,10.5,13.417573990639859
862,2022-07-17 20:00:00,20,0.13106313,10.5,13.58630662063986
862,2022-07-17 21:00:00,21,0.17161852,10.5,13.951305130639861
862,2022-07-17 22:00:00,22,0.17659391,10.5,13.99608364063986
862,2022-07-17 23:00:00,23,0.17620566,10.5,13.992589390639859
862,2022-07-18 00:00:00,0,0.17707817,10.5,14.000441980639861
862,2022-07-18 01:00:00,1,0.1663991,10.5,13.90433035063986
862,2022-07-18 02:00:00,2,0.16601013,10.5,13.900829620639861
862,2022-07-18 03:00:00,3,0.16600272,10.5,13.90076293063986
862,2022-07-18 04:00:00,4,0.16600272,10.5,13.90076293063986
862,2022-07-18 05:00:00,5,0.16600272,10.5,13.90076293063986
862,2022-07-18 06:00:00,6,0.16682376,10.5,13.90815229063986
862,2022-07-18 07:00:00,7,0.15390044,10.5,13.79184241063986
862,2022-07-18 08:00:00,8,0.13899842,10.5,13.657724230639861
862,2022-07-18 09:00:00,9,0.136919,10.5,13.639009450639861
862,2022-07-18 10:00:00,10,0.112827614,10.5,13.42218697663986
862,2022-07-18 11:00:00,11,0.07229192,10.5,13.05736573063986
862,2022-07-18 12:00:00,12,0.065007165,10.5,12.99180293563986
862,2022-07-18 13:00:00,13,0.03935126,10.5,12.76089979063986
862,2022-07-18 14:00:00,14,0.037304036,10.5,12.74247477463986
862,2022-07-18 15:00:00,15,0.038658146,10.5,12.754661764639861
862,2022-07-18 16:00:00,16,0.041603707,10.5,12.78117181363986
862,2022-07-18 17:00:00,17,0.037226655,10.5,12.741778345639862
862,2022-07-18 18:00:00,18,0.049212497,10.5,12.84965092363986
862,2022-07-18 19:00:00,19,0.08564135,10.5,13.17751060063986
862,2022-07-18 20:00:00,20,0.15991107,10.5,13.84593808063986
862,2022-07-18 21:00:00,21,0.15319575,10.5,13.785500200639861
862,2022-07-18 22:00:00,22,0.14795288,10.5,13.738314370639861
862,2022-07-18 23:00:00,23,0.20183016,15.0,14.223209890639861
883,2022-07-13 05:00:00,5,0.5795724,19.5,17.62289005063986
883,2022-07-13 06:00:00,6,0.5788071,19.5,17.61600235063986
883,2022-07-13 07:00:00,7,0.53402245,19.5,17.21294050063986
883,2022-07-13 08:00:00,8,0.45275876,19.5,16.48156729063986
883,2022-07-13 09:00:00,9,0.2905035,15.0,15.021269950639859
883,2022-07-13 10:00:00,10,0.3402686,15.0,15.469155850639858
883,2022-07-13 11:00:00,11,0.3500916,15.0,15.557562850639862
883,2022-07-13 12:00:00,12,0.33998433,15.0,15.46659742063986
883,2022-07-13 13:00:00,13,0.3606315,15.0,15.65242195063986
883,2022-07-13 14:00:00,14,0.399646,15.0,16.003552450639862
883,2022-07-13 15:00:00,15,0.39825276,15.0,15.99101329063986
883,2022-07-13 16:00:00,16,0.32159683,15.0,15.30110992063986
883,2022-07-13 17:00:00,17,0.32648796,15.0,15.34513009063986
883,2022-07-13 18:00:00,18,0.28287566,15.0,14.95261939063986
883,2022-07-13 19:00:00,19,0.26990002,15.0,14.835838630639861
883,2022-07-13 20:00:00,20,0.2768857,15.0,14.89870975063986
883,2022-07-13 21:00:00,21,0.38624856,15.0,15.882975490639861
883,2022-07-13 22:00:00,22,0.50293744,19.5,16.933175410639862
883,2022-07-13 23:00:00,23,0.52666473,19.5,17.14672102063986
883,2022-07-14 00:00:00,0,0.50517446,19.5,16.95330859063986
883,2022-07-14 01:00:00,1,0.58650506,19.5,17.68528399063986
883,2022-07-14 02:00:00,2,0.5762397,19.5,17.592895750639858
883,2022-07-14 03:00:00,3,0.57915413,19.5,17.619125620639863
883,2022-07-14 04:00:00,4,0.57915413,19.5,17.619125620639863
883,2022-07-14 05:00:00,5,0.57929134,19.5,17.620360510639863
883,2022-07-14 06:00:00,6,0.5785557,19.5,17.61373975063986
883,2022-07-14 07:00:00,7,0.5333466,19.5,17.20685785063986
883,2022-07-14 08:00:00,8,0.42946273,19.5,16.27190302063986
883,2022-07-14 09:00:00,9,0.23858584,15.0,14.554011010639861
883,2022-07-14 10:00:00,10,0.20143966,15.0,14.21969539063986
883,2022-07-14 11:00:00,11,0.25301644,15.0,14.683886410639861
883,2022-07-14 12:00:00,12,0.29208112,15.0,15.03546853063986
883,2022-07-14 13:00:00,13,0.39934576,15.0,16.00085029063986
883,2022-07-14 14:00:00,14,0.3996371,15.0,16.00347235063986
883,2022-07-14 15:00:00,15,0.38525054,15.0,15.873993310639861
883,2022-07-14 16:00:00,16,0.31357223,15.0,15.228888520639861
883,2022-07-14 17:00:00,17,0.2618517,15.0,14.76340375063986
883,2022-07-14 18:00:00,18,0.25122088,15.0,14.66772637063986
883,2022-07-14 19:00:00,19,0.22358121,15.0,14.41896934063986
883,2022-07-14 20:00:00,20,0.27525133,15.0,14.884000420639861
883,2022-07-14 21:00:00,21,0.26053026,15.0,14.75151079063986
883,2022-07-14 22:00:00,22,0.3851607,15.0,15.87318475063986
883,2022-07-14 23:00:00,23,0.5002358,19.5,16.90886065063986
883,2022-07-15 00:00:00,0,0.5099908,19.5,16.99665565063986
883,2022-07-15 01:00:00,1,0.49524722,19.5,16.86396343063986
883,2022-07-15 02:00:00,2,0.499447,19.5,16.90176145063986
883,2022-07-15 03:00:00,3,0.499257,19.5,16.900051450639857
883,2022-07-15 04:00:00,4,0.499257,19.5,16.900051450639857
883,2022-07-15 05:00:00,5,0.4995898,19.5,16.903046650639862
883,2022-07-15 06:00:00,6,0.5023721,19.5,16.92808735063986
883,2022-07-15 07:00:00,7,0.46233994,19.5,16.56779791063986
883,2022-07-15 08:00:00,8,0.35844848,15.0,15.63277477063986
883,2022-07-15 09:00:00,9,0.20552056,15.0,14.25642349063986
883,2022-07-15 10:00:00,10,0.24639224,15.0,14.624268610639861
883,2022-07-15 11:00:00,11,0.24966903,15.0,14.65375972063986
883,2022-07-15 12:00:00,12,0.288405,15.0,15.00238345063986
883,2022-07-15 13:00:00,13,0.35207623,15.0,15.575424520639862
883,2022-07-15 14:00:00,14,0.31419623,15.0,15.23450452063986
883,2022-07-15 15:00:00,15,0.3290533,15.0,15.368218150639859
883,2022-07-15 16:00:00,16,0.32864502,15.0,15.364543630639862
883,2022-07-15 17:00:00,17,0.32972994,15.0,15.37430791063986
883,2022-07-15 18:00:00,18,0.3190458,15.0,15.278150650639859
883,2022-07-15 19:00:00,19,0.31355348,15.0,15.228719770639861
883,2022-07-15 20:00:00,20,0.3080896,15.0,15.179544850639859
883,2022-07-15 21:00:00,21,0.34116074,15.0,15.47718511063986
883,2022-07-15 22:00:00,22,0.4341655,19.5,16.31422795063986
883,2022-07-15 23:00:00,23,0.50792515,19.5,16.97806480063986
883,2022-07-16 00:00:00,0,0.5073036,19.5,16.97247085063986
883,2022-07-16 01:00:00,1,0.5010524,19.5,16.91621005063986
883,2022-07-16 02:00:00,2,0.50480396,19.5,16.949974090639863
883,2022-07-16 03:00:00,3,0.5048712,19.5,16.95057925063986
883,2022-07-16 04:00:00,4,0.5048712,19.5,16.95057925063986
883,2022-07-16 05:00:00,5,0.5052041,19.5,16.953575350639863
883,2022-07-16 06:00:00,6,0.5043826,19.5,16.94618185063986
883,2022-07-16 07:00:00,7,0.48711625,19.5,16.790784700639858
883,2022-07-16 08:00:00,8,0.40937406,15.0,16.091104990639863
883,2022-07-16 09:00:00,9,0.36266688,15.0,15.670740370639862
883,2022-07-16 10:00:00,10,0.40859038,15.0,16.08405187063986
883,2022-07-16 11:00:00,11,0.4319349,19.5,16.29415255063986
883,2022-07-16 12:00:00,12,0.3396927,15.0,15.463972750639861
883,2022-07-16 13:00:00,13,0.39209297,15.0,15.93557518063986
883,2022-07-16 14:00:00,14,0.3975786,15.0,15.984945850639859
883,2022-07-16 15:00:00,15,0.40467915,15.0,16.048850800639862
883,2022-07-16 16:00:00,16,0.347071,15.0,15.530377450639861
883,2022-07-16 17:00:00,17,0.41496167,15.0,16.141393480639863
883,2022-07-16 18:00:00,18,0.46217242,19.5,16.566290230639858
883,2022-07-16 19:00:00,19,0.45243168,19.5,16.47862357063986
883,2022-07-16 20:00:00,20,0.4139005,15.0,16.131842950639857
883,2022-07-16 21:00:00,21,0.49944237,19.5,16.901719780639862
883,2022-07-16 22:00:00,22,0.58263534,19.5,17.65045651063986
883,2022-07-16 23:00:00,23,0.5836414,19.5,17.65951105063986
883,2022-07-17 00:00:00,0,0.59356767,19.5,17.74884748063986
883,2022-07-17 01:00:00,1,0.5884052,19.5,17.702385250639857
883,2022-07-17 02:00:00,2,0.58485883,19.5,17.67046792063986
883,2022-07-17 03:00:00,3,0.58492607,19.5,17.671073080639857
883,2022-07-17 04:00:00,4,0.58492607,19.5,17.671073080639857
883,2022-07-17 05:00:00,5,0.58525896,19.5,17.67406909063986
883,2022-07-17 06:00:00,6,0.58382523,19.5,17.661165520639862
883,2022-07-17 07:00:00,7,0.560404,19.5,17.450374450639863
883,2022-07-17 08:00:00,8,0.54235494,19.5,17.28793291063986
883,2022-07-17 09:00:00,9,0.44219515,19.5,16.386494800639863
883,2022-07-17 10:00:00,10,0.40138412,15.0,16.01919553063986
883,2022-07-17 11:00:00,11,0.419425,15.0,16.18156345063986
883,2022-07-17 12:00:00,12,0.4158921,15.0,16.14976735063986
883,2022-07-17 13:00:00,13,0.45447466,19.5,16.49701039063986
883,2022-07-17 14:00:00,14,0.40476513,15.0,16.049624620639857
883,2022-07-17 15:00:00,15,0.4125741,15.0,16.11990535063986
883,2022-07-17 16:00:00,16,0.30018657,15.0,15.10841758063986
