zone,hour_ts,utilization,volume,price,capacity,CBD,pred_utilization,pred_congest_prob,pred_charging_load
966,2022-07-14 17:00:00,0.16295379537953794,19.459351853333335,0.8693571429999999,202,0,0.16060224,0.0,18.508777521257283
966,2022-07-14 18:00:00,0.1971947194719472,19.587604165833334,0.8693571429999999,202,0,0.19458438,0.0,21.553583224869826
966,2022-07-14 19:00:00,0.2995049504950495,30.7123379625,0.8693571429999999,202,0,0.2656211,0.0,24.414540465011996
966,2022-07-14 20:00:00,0.33910891089108913,38.32143518416667,0.8693571429999999,202,0,0.36101988,0.0,35.212626548278394
966,2022-07-14 21:00:00,0.367986798679868,41.492581019166664,0.8693571429999999,202,0,0.36992827,0.0,41.03245855462983
966,2022-07-14 22:00:00,0.4084158415841584,46.8042361125,0.8693571429999999,202,0,0.39717123,0.0,43.20311566141414
966,2022-07-14 23:00:00,0.43358085808580854,50.986736112500004,0.8693571429999999,202,0,0.44025758,0.0,48.5899682452568
966,2022-07-15 00:00:00,0.45462046204620465,53.55340278,0.8693571429999999,202,0,0.4513281,0.0,52.67934370865136
966,2022-07-15 01:00:00,0.45338283828382836,53.45650463083333,0.8693571429999999,202,0,0.45708218,0.0,54.769849514369106
966,2022-07-15 02:00:00,0.4500825082508251,53.01884259,0.8693571429999999,202,0,0.45620766,0.0,54.79985024064986
966,2022-07-15 03:00:00,0.4504950495049505,53.083333329999995,0.8693571429999999,202,0,0.45498228,0.0,56.390968607850056
966,2022-07-15 04:00:00,0.4463696369636964,52.61310185166667,0.8693571429999999,202,0,0.45495155,0.0,54.72512429588868
966,2022-07-15 05:00:00,0.44554455445544555,52.5,0.8693571429999999,202,0,0.45122266,0.0,54.2431339724198
966,2022-07-15 06:00:00,0.42698019801980197,50.239583333333336,0.8693571429999999,202,0,0.4462816,0.0,54.1734668188247
966,2022-07-15 07:00:00,0.3094059405940594,36.56778935166667,0.8693571429999999,202,0,0.36952093,0.0,49.59494656552102
966,2022-07-15 08:00:00,0.22854785478547857,23.397986112500003,0.8693571429999999,202,0,0.23927774,0.0,35.00166211403521
966,2022-07-15 09:00:00,0.16377887788778878,18.38869213,0.8693571429999999,202,0,0.19596814,0.0,22.696088529546742
966,2022-07-15 10:00:00,0.1377887788778878,16.54462963,0.8693571429999999,202,0,0.15278125,0.0,18.482418417665183
966,2022-07-15 11:00:00,0.13242574257425743,15.473564814166666,0.8693571429999999,202,0,0.13789327,0.0,17.446115925805422
966,2022-07-15 12:00:00,0.12623762376237624,14.489594906666667,0.8693571429999999,202,0,0.14280514,0.0,16.72856168150781
966,2022-07-15 13:00:00,0.12665016501650164,14.413923610833335,0.8693571429999999,202,0,0.12799917,0.0,14.914789707093577
966,2022-07-15 14:00:00,0.13283828382838284,15.343611108333334,0.8693571429999999,202,0,0.12993297,0.0,14.8790471297738
966,2022-07-15 15:00:00,0.14356435643564355,17.045972223333333,0.8693571429999999,202,0,0.13360776,0.0,16.41936759535705
966,2022-07-15 16:00:00,0.1452145214521452,17.4199537025,0.8693571429999999,202,0,0.14784093,0.0,17.568170250828004
966,2022-07-15 17:00:00,0.1518151815181518,17.84076388833333,0.8693571429999999,202,0,0.15440501,0.0,18.36851840544175
966,2022-07-15 18:00:00,0.19265676567656764,22.12388889,0.8693571429999999,202,0,0.17505105,0.0,19.269651109341588
966,2022-07-15 19:00:00,0.2863036303630363,32.860543980833334,0.8693571429999999,202,0,0.25588265,0.0,25.601851737807593
966,2022-07-15 20:00:00,0.36716171617161714,42.413275463333335,0.8693571429999999,202,0,0.34563476,0.0,35.44248732184018
966,2022-07-15 21:00:00,0.3972772277227723,46.912314815,0.8693571429999999,202,0,0.3941219,0.0,43.15822059768448
966,2022-07-15 22:00:00,0.4385313531353135,51.509224537499996,0.8693571429999999,202,0,0.4299007,0.0,47.53868437750932
966,2022-07-15 23:00:00,0.4591584158415842,53.99130786999999,0.8693571429999999,202,0,0.45201173,0.0,50.0263670726139
966,2022-07-16 00:00:00,0.4686468646864686,55.501412034999994,0.8693571429999999,202,0,0.4744595,0.0,55.050071022435816
966,2022-07-16 01:00:00,0.46534653465346537,55.125,0.8693571429999999,202,0,0.4665455,0.0,55.106306110040904
966,2022-07-16 02:00:00,0.46534653465346537,55.125,0.8693571429999999,202,0,0.45975244,0.0,55.043542398354724
966,2022-07-16 03:00:00,0.4711221122112211,55.77314815,0.8693571429999999,202,0,0.4626804,0.0,55.077704784064714
966,2022-07-16 04:00:00,0.4752475247524752,56.291666670000005,0.8693571429999999,202,0,0.47201562,0.0,54.801201014197275
966,2022-07-16 05:00:00,0.4752475247524752,56.291666670000005,0.8693571429999999,202,0,0.47646275,0.0,54.8147129911342
966,2022-07-16 06:00:00,0.46947194719471946,55.671226849166665,0.8693571429999999,202,0,0.47609258,0.0,54.631839232364115
966,2022-07-16 07:00:00,0.44554455445544555,52.921782408333335,0.8693571429999999,202,0,0.42899746,0.0,51.89356098043219
966,2022-07-16 08:00:00,0.393976897689769,46.999328705,0.8693571429999999,202,0,0.38484946,0.0,44.064306302478684
966,2022-07-16 09:00:00,0.3250825082508251,38.57875,0.8693571429999999,202,0,0.34241602,0.0,41.99737590667539
966,2022-07-16 10:00:00,0.2834158415841584,33.338310185000005,0.8693571429999999,202,0,0.27941993,0.0,36.48523378154606
966,2022-07-16 11:00:00,0.2495874587458746,29.03663194416667,0.8693571429999999,202,0,0.26759917,0.0,29.237075727021615
966,2022-07-16 12:00:00,0.25866336633663367,30.123495369166665,0.8693571429999999,202,0,0.23725598,0.0,26.098147675571095
966,2022-07-16 13:00:00,0.2566006600660066,30.02837963,0.8693571429999999,202,0,0.2488006,0.0,29.461425244020933
966,2022-07-16 14:00:00,0.24463696369636964,28.615902779166664,0.8693571429999999,202,0,0.2386634,0.0,28.860560070233195
966,2022-07-16 15:00:00,0.2235973597359736,26.44193287,0.8693571429999999,202,0,0.23564453,0.0,27.492605252721884
966,2022-07-16 16:00:00,0.21740924092409242,25.699722223333335,0.8693571429999999,202,0,0.21599092,0.0,24.66974677571285
966,2022-07-16 17:00:00,0.23556105610561054,27.400624999166666,0.8693571429999999,202,0,0.21470976,0.0,24.805257501439026
966,2022-07-16 18:00:00,0.25165016501650167,29.280254630833337,0.8693571429999999,202,0,0.23756275,0.0,27.30036142920822
966,2022-07-16 19:00:00,0.29744224422442245,34.37891203666667,0.8693571429999999,202,0,0.27801254,0.0,32.43282663506139
966,2022-07-16 20:00:00,0.33869636963696376,39.69923610916667,0.8693571429999999,202,0,0.34189606,0.0,37.20584290350445
966,2022-07-16 21:00:00,0.3539603960396039,41.34958333416667,0.8693571429999999,202,0,0.36928105,0.0,41.845407815143126
966,2022-07-16 22:00:00,0.3642739273927393,42.859768519166664,0.8693571429999999,202,0,0.38283536,0.0,44.04576280971644
966,2022-07-16 23:00:00,0.3795379537953796,45.17835648,0.8693571429999999,202,0,0.38525465,0.0,45.333516306654886
966,2022-07-17 00:00:00,0.39892739273927397,47.55835648083333,0.8693571429999999,202,0,0.40198955,0.0,47.759286758940625
966,2022-07-17 01:00:00,0.405940594059406,48.416666670000005,0.8693571429999999,202,0,0.41055524,0.0,48.398837592593544
966,2022-07-17 02:00:00,0.40222772277227725,48.20601851916666,0.8693571429999999,202,0,0.4067971,0.0,48.398837592593544
966,2022-07-17 03:00:00,0.3960396039603961,47.575694445833335,0.8693571429999999,202,0,0.40369147,0.0,48.48026253720338
966,2022-07-17 04:00:00,0.3873762376237624,46.536550925,0.8693571429999999,202,0,0.4032771,0.0,48.5428877637501
966,2022-07-17 05:00:00,0.38118811881188125,45.817916669999995,0.8693571429999999,202,0,0.39161518,0.0,48.718712299151264
966,2022-07-17 06:00:00,0.3783003300330033,45.46694444416667,0.8693571429999999,202,0,0.38504395,0.0,48.516250629339254
966,2022-07-17 07:00:00,0.3783003300330033,45.53305555583333,0.8693571429999999,202,0,0.37890986,0.0,46.89330114991762
966,2022-07-17 08:00:00,0.36138613861386143,43.318252314999995,0.8693571429999999,202,0,0.3631069,0.0,46.00842774428729
966,2022-07-17 09:00:00,0.3040429042904291,36.533032408333334,0.8693571429999999,202,0,0.34135255,0.0,41.65854756510492
966,2022-07-17 10:00:00,0.26815181518151815,32.164675925000004,0.8693571429999999,202,0,0.28745568,0.0,35.1405491549446
966,2022-07-17 11:00:00,0.2706270627062706,32.3428356475,0.8693571429999999,202,0,0.24873416,0.0,30.146413075190697
966,2022-07-17 12:00:00,0.25165016501650167,30.331875,0.8693571429999999,202,0,0.27315012,0.0,31.97130414975681
966,2022-07-17 13:00:00,0.25123762376237624,30.300682870000003,0.8693571429999999,202,0,0.24867232,0.0,30.309123119708044
966,2022-07-17 14:00:00,0.2508250825082508,30.425046295833337,0.8693571429999999,202,0,0.24734998,0.0,29.98649046675804
966,2022-07-17 15:00:00,0.24587458745874588,29.831828704166668,0.8693571429999999,202,0,0.24662873,0.0,30.481437549520464
966,2022-07-17 16:00:00,0.26815181518151815,32.11460648333333,0.8693571429999999,202,0,0.24700896,0.0,28.689781972174572
966,2022-07-17 17:00:00,0.2788778877887789,33.621874999999996,0.8693571429999999,202,0,0.27085838,0.0,30.947669597409785
966,2022-07-17 18:00:00,0.29496699669966997,35.117476851666666,0.8693571429999999,202,0,0.28241092,0.0,32.92659224019097
966,2022-07-17 19:00:00,0.30858085808580854,36.929050925,0.8693571429999999,202,0,0.31329155,0.0,36.39155560148507
966,2022-07-17 20:00:00,0.3296204620462046,39.3762962975,0.8693571429999999,202,0,0.32624885,0.0,38.86320056103645
966,2022-07-17 21:00:00,0.3502475247524752,41.83877314916666,0.8693571429999999,202,0,0.34413937,0.0,39.98663083040729
966,2022-07-17 22:00:00,0.36757425742574257,43.238125,0.8693571429999999,202,0,0.3653188,0.0,42.996237883195654
966,2022-07-17 23:00:00,0.38118811881188125,45.45057870083334,0.8693571429999999,202,0,0.37787277,0.0,43.6008838199948
966,2022-07-18 00:00:00,0.40264026402640263,46.083333329999995,0.8693571429999999,202,0,0.40131268,0.0,45.90248720337733
966,2022-07-18 01:00:00,0.3956270627062706,46.22997685000001,0.8693571429999999,202,0,0.4086904,0.0,46.60830725343167
966,2022-07-18 02:00:00,0.3894389438943895,46.45601851916666,0.8693571429999999,202,0,0.3944856,0.0,46.76287068570743
966,2022-07-18 03:00:00,0.39108910891089116,46.666666670000005,0.8693571429999999,202,0,0.3875418,0.0,46.797264654968174
966,2022-07-18 04:00:00,0.3873762376237624,46.245046295,0.8693571429999999,202,0,0.3902405,0.0,46.91485998489506
966,2022-07-18 05:00:00,0.3861386138613862,46.083333329999995,0.8693571429999999,202,0,0.3863361,0.0,46.765863134998426
966,2022-07-18 06:00:00,0.3704620462046205,44.45939814916667,0.8693571429999999,202,0,0.38197237,0.0,46.60148540423199
966,2022-07-18 07:00:00,0.3015676567656766,36.836122685,0.8693571429999999,202,0,0.32132757,0.0,44.35135022090273
966,2022-07-18 08:00:00,0.21864686468646866,27.093240738333332,0.8693571429999999,202,0,0.25192437,0.0,37.13400608516063
966,2022-07-18 09:00:00,0.17533003300330033,21.96768518333333,0.8693571429999999,202,0,0.21488948,0.0,26.10491817106221
966,2022-07-18 10:00:00,0.13985148514851484,16.996874999166668,0.8693571429999999,202,0,0.16887051,0.0,22.25945673595148
966,2022-07-18 11:00:00,0.14521452145214522,17.961805555833333,0.8693571429999999,202,0,0.14142899,0.0,18.621631705282724
966,2022-07-18 12:00:00,0.16047854785478546,20.071365739166666,0.8693571429999999,202,0,0.16359815,0.0,18.829455040227085
966,2022-07-18 13:00:00,0.16584158415841585,20.433680554166667,0.8693571429999999,202,0,0.17075115,0.0,21.352367364208206
966,2022-07-18 14:00:00,0.16336633663366337,20.41666667,0.8693571429999999,202,0,0.16594532,0.0,21.37279141924137
966,2022-07-18 15:00:00,0.1712046204620462,21.849074074166666,0.8693571429999999,202,0,0.16172057,0.0,21.34072413390315
966,2022-07-18 16:00:00,0.1670792079207921,21.502638889166665,0.8693571429999999,202,0,0.18340446,0.0,22.284601563247556
966,2022-07-18 17:00:00,0.15965346534653466,20.514212960833333,0.8693571429999999,202,0,0.1788755,0.0,22.722751573030433
966,2022-07-18 18:00:00,0.1877062706270627,22.763287036666668,0.8693571429999999,202,0,0.18885452,0.0,26.062543091297655
966,2022-07-18 19:00:00,0.2553630363036304,29.85872685166667,0.8693571429999999,202,0,0.25259998,0.0,27.809388246808304
966,2022-07-18 20:00:00,0.3250825082508251,38.03957176,0.8693571429999999,202,0,0.31188384,0.0,34.775737594408135
966,2022-07-18 21:00:00,0.38943894389438943,45.57494212833333,0.8693571429999999,202,0,0.36284244,0.0,39.89849846699762
966,2022-07-18 22:00:00,0.4187293729372937,49.2759490725,0.8693571429999999,202,0,0.4130066,0.0,45.99551807003847
966,2022-07-18 23:00:00,0.4430693069306931,52.51831018666667,0.8693571429999999,202,0,0.4293689,0.0,49.133403488257926
967,2022-07-13 05:00:00,0.375,5.25,0.94,24,0,0.37322888,0.0,5.12480391464953
967,2022-07-13 06:00:00,0.3541666666666667,4.974537037166667,0.94,24,0,0.37250975,0.0,5.12480391464953
967,2022-07-13 07:00:00,0.2569444444444445,3.712106481333333,0.94,24,0,0.30801702,0.0,5.049266660860871
967,2022-07-13 08:00:00,0.1909722222222222,2.6575694445,0.94,24,0,0.22016984,0.0,3.8862448685405373
967,2022-07-13 09:00:00,0.14930555555555555,2.1221990740833334,0.94,24,0,0.17966108,0.0,2.7878276822355565
967,2022-07-13 10:00:00,0.13194444444444445,1.8315046295833335,0.94,24,0,0.14072928,0.0,2.1885531780981227
967,2022-07-13 11:00:00,0.18055555555555555,2.5127083331666666,0.94,24,0,0.14454973,0.0,2.188120099939314
967,2022-07-13 12:00:00,0.22569444444444445,3.127314815083333,0.94,24,0,0.2570271,0.0,2.8449991654624
967,2022-07-13 13:00:00,0.3194444444444444,4.456180555666667,0.94,24,0,0.26904625,0.0,3.709377401645144
967,2022-07-13 14:00:00,0.34722222222222227,4.34340277775,0.94,24,0,0.32492334,0.0,4.936372914910448
967,2022-07-13 15:00:00,0.3194444444444445,4.368032407416667,0.94,24,0,0.32392007,0.0,4.499866735323929
967,2022-07-13 16:00:00,0.2881944444444445,4.068263888583333,0.94,24,0,0.29591203,0.0,4.386651280400023
967,2022-07-13 17:00:00,0.2916666666666667,4.0029629629166665,0.94,24,0,0.26587272,0.0,3.9778823829632715
967,2022-07-13 18:00:00,0.3333333333333333,4.7716666666666665,0.94,24,0,0.28221893,0.0,3.9624298187010454
967,2022-07-13 19:00:00,0.3020833333333333,4.213449073916666,0.94,24,0,0.3435513,0.0,5.111363138167442
967,2022-07-13 20:00:00,0.34722222222222215,4.84539351875,0.94,24,0,0.29411927,0.0,4.327856309007686
967,2022-07-13 21:00:00,0.375,5.25,0.94,24,0,0.36089057,0.0,5.037094542035052
967,2022-07-13 22:00:00,0.37152777777777773,4.9252777779166665,0.94,24,0,0.38160637,0.0,5.173284776100939
967,2022-07-13 23:00:00,0.3541666666666667,4.666666667,0.94,24,0,0.37535506,0.0,5.101755935427258
967,2022-07-14 00:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.36450842,0.0,4.511571403097639
967,2022-07-14 01:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.344041,0.0,4.511571403097639
967,2022-07-14 02:00:00,0.3541666666666667,4.666666667,0.94,24,0,0.33772877,0.0,4.511571403097639
967,2022-07-14 03:00:00,0.3541666666666667,4.666666667,0.94,24,0,0.35473007,0.0,4.511571403097639
967,2022-07-14 04:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.35046598,0.0,4.511571403097639
967,2022-07-14 05:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.33714038,0.0,4.511571403097639
967,2022-07-14 06:00:00,0.3090277777777778,4.341944444416667,0.94,24,0,0.33492857,0.0,4.511571403097639
967,2022-07-14 07:00:00,0.28125,3.953217592333333,0.94,24,0,0.26651517,0.0,4.389895540934358
967,2022-07-14 08:00:00,0.23263888888888887,3.2883796296666667,0.94,24,0,0.24190123,0.0,3.9516228222086394
967,2022-07-14 09:00:00,0.13194444444444445,1.8631018518333333,0.94,24,0,0.19854347,0.0,3.27322363244586
967,2022-07-14 10:00:00,0.09027777777777778,1.2800925928333335,0.94,24,0,0.1099819,0.0,2.1752861620638164
967,2022-07-14 11:00:00,0.09722222222222221,1.3449074076666667,0.94,24,0,0.0972741,0.0,1.463282086643856
967,2022-07-14 12:00:00,0.14930555555555555,2.0747222220833335,0.94,24,0,0.11690459,0.0,1.5382638214027053
967,2022-07-14 13:00:00,0.23611111111111113,3.3079861108333333,0.94,24,0,0.18467645,0.0,2.2621308940015408
967,2022-07-14 14:00:00,0.22569444444444445,3.2084953703333334,0.94,24,0,0.27340645,0.0,3.4562789282267734
967,2022-07-14 15:00:00,0.2569444444444445,3.5486111109166667,0.94,24,0,0.23629552,0.0,3.314416668228702
967,2022-07-14 16:00:00,0.2951388888888889,4.124166666583333,0.94,24,0,0.26396528,0.0,3.7882985758736725
967,2022-07-14 17:00:00,0.34375,4.7305092594166664,0.94,24,0,0.30583164,0.0,4.498746977983322
967,2022-07-14 18:00:00,0.42013888888888884,5.634351852000001,0.94,24,0,0.35433862,0.0,4.928599435446191
967,2022-07-14 19:00:00,0.5069444444444444,7.0,0.94,24,0,0.43974802,0.0,5.9264536683638855
967,2022-07-14 20:00:00,0.5347222222222222,7.469907407166667,0.94,24,0,0.5063048,0.0,6.993631271246536
967,2022-07-14 21:00:00,0.4791666666666667,6.73328703725,0.94,24,0,0.5248878,0.0,7.269818761814345
967,2022-07-14 22:00:00,0.4791666666666667,6.72469907425,0.94,24,0,0.4614857,0.0,6.909131417500287
967,2022-07-14 23:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.47182626,0.0,6.9011140599087435
967,2022-07-15 00:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.46232775,0.01,6.2241512052001315
967,2022-07-15 01:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.45950603,0.0,6.2241512052001315
967,2022-07-15 02:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.45488602,0.0,6.2241512052001315
967,2022-07-15 03:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.45485666,0.0,6.2241512052001315
967,2022-07-15 04:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.45496818,0.0,6.2241512052001315
967,2022-07-15 05:00:00,0.4583333333333333,6.416666667,0.94,24,0,0.45527044,0.0,6.2241512052001315
967,2022-07-15 06:00:00,0.4270833333333333,6.010925925916666,0.94,24,0,0.45026177,0.0,6.22009041859032
967,2022-07-15 07:00:00,0.3298611111111111,4.632962963,0.94,24,0,0.348862,0.0,5.988881525008114
967,2022-07-15 08:00:00,0.21180555555555555,2.6311574072500004,0.94,24,0,0.24366775,0.0,4.469431805410053
967,2022-07-15 09:00:00,0.10069444444444443,1.2982407405833334,0.94,24,0,0.15011445,0.0,2.777878549074645
967,2022-07-15 10:00:00,0.08333333333333333,1.166666667,0.94,24,0,0.077711396,0.0,1.463282086643856
967,2022-07-15 11:00:00,0.125,1.7243981481666666,0.94,24,0,0.08058413,0.0,1.1561452321891388
967,2022-07-15 12:00:00,0.17361111111111113,2.413217592666667,0.94,24,0,0.14569455,0.0,1.753595734365476
967,2022-07-15 13:00:00,0.24305555555555555,3.3238657406666667,0.94,24,0,0.20094042,0.0,2.805829640270945
967,2022-07-15 14:00:00,0.2638888888888889,3.6779166665833336,0.94,24,0,0.23590599,0.0,3.364717494643708
967,2022-07-15 15:00:00,0.2673611111111111,3.7592592591666665,0.94,24,0,0.2592911,0.0,4.158839326320944
967,2022-07-15 16:00:00,0.2465277777777778,3.486875,0.94,24,0,0.26855722,0.0,3.8944799037459785
967,2022-07-15 17:00:00,0.20833333333333334,2.916666667,0.94,24,0,0.25538296,0.0,3.3905971587511736
967,2022-07-15 18:00:00,0.2847222222222222,3.8759259259166665,0.94,24,0,0.22920534,0.0,2.837793609970733
967,2022-07-15 19:00:00,0.4131944444444445,5.779212962666667,0.94,24,0,0.40772063,0.0,4.037872497502838
967,2022-07-15 20:00:00,0.3923611111111111,5.510393518416667,0.94,24,0,0.48536098,0.0,6.267097992926534
967,2022-07-15 21:00:00,0.3888888888888889,5.347222222166667,0.94,24,0,0.41353703,0.0,5.606054059812104
967,2022-07-15 22:00:00,0.3854166666666667,5.383518518416667,0.94,24,0,0.40013912,0.0,5.45071134578243
967,2022-07-15 23:00:00,0.375,5.25,0.94,24,0,0.39579922,0.0,5.45545644651159
967,2022-07-16 00:00:00,0.375,5.25,0.94,24,0,0.38594127,0.0,5.244245953238419
967,2022-07-16 01:00:00,0.375,5.25,0.94,24,0,0.3795535,0.0,5.244245953238419
967,2022-07-16 02:00:00,0.375,5.25,0.94,24,0,0.3767478,0.0,5.244245953238419
967,2022-07-16 03:00:00,0.375,5.25,0.94,24,0,0.37663496,0.0,5.244245953238419
967,2022-07-16 04:00:00,0.375,5.25,0.94,24,0,0.37663496,0.0,5.244245953238419
967,2022-07-16 05:00:00,0.375,5.25,0.94,24,0,0.3769372,0.0,5.244245953238419
967,2022-07-16 06:00:00,0.37152777777777773,5.2171064815,0.94,24,0,0.3773408,0.0,5.203123430730606
967,2022-07-16 07:00:00,0.2916666666666667,4.0993749998333335,0.94,24,0,0.3553988,0.0,5.064813578830029
967,2022-07-16 08:00:00,0.2951388888888889,4.097916666333333,0.94,24,0,0.23353972,0.0,3.9934046376661336
967,2022-07-16 09:00:00,0.3333333333333333,4.667476851916667,0.94,24,0,0.2472755,0.0,3.9934046376661336
967,2022-07-16 10:00:00,0.3090277777777778,4.341944444416667,0.94,24,0,0.31057784,0.0,4.55987266682198
967,2022-07-16 11:00:00,0.2916666666666667,4.083333333,0.94,24,0,0.27379507,0.0,4.386651280400023
967,2022-07-16 12:00:00,0.3020833333333333,4.21280092575,0.94,24,0,0.27543345,0.0,3.9709014789074826
967,2022-07-16 13:00:00,0.3541666666666667,4.946828703833334,0.94,24,0,0.29470763,0.0,4.302591321008211
967,2022-07-16 14:00:00,0.2986111111111111,4.196759259083334,0.94,24,0,0.34088033,0.0,5.1335108547071915
967,2022-07-16 15:00:00,0.2916666666666667,4.083333333,0.94,24,0,0.2765598,0.0,4.283023483569908
967,2022-07-16 16:00:00,0.3194444444444445,4.439166666416667,0.94,24,0,0.27706695,0.0,3.9778823829632715
967,2022-07-16 17:00:00,0.3819444444444444,5.34738425925,0.94,24,0,0.31045538,0.0,4.452489239216047
967,2022-07-16 18:00:00,0.3576388888888889,5.023148148250001,0.94,24,0,0.3777576,0.0,5.373497294936657
967,2022-07-16 19:00:00,0.3541666666666667,4.94180555575,0.94,24,0,0.37573183,0.0,5.1371642774533965
967,2022-07-16 20:00:00,0.3680555555555556,5.135925926,0.94,24,0,0.363274,0.0,5.10656827896628
967,2022-07-16 21:00:00,0.40625,5.7040277774999995,0.94,24,0,0.37471002,0.0,5.123021239101581
967,2022-07-16 22:00:00,0.375,5.25,0.94,24,0,0.4232401,0.0,5.7845702882127625
967,2022-07-16 23:00:00,0.375,5.25,0.94,24,0,0.37958404,0.0,5.169502048799712
967,2022-07-17 00:00:00,0.375,5.25,0.94,24,0,0.38607648,0.0,5.161425604127686
967,2022-07-17 01:00:00,0.375,5.25,0.94,24,0,0.3791647,0.0,5.165208331428912
967,2022-07-17 02:00:00,0.375,5.25,0.94,24,0,0.37554002,0.0,5.165208331428912
967,2022-07-17 03:00:00,0.375,5.25,0.94,24,0,0.3754272,0.0,5.165208331428912
967,2022-07-17 04:00:00,0.375,5.25,0.94,24,0,0.3754272,0.0,5.165208331428912
967,2022-07-17 05:00:00,0.37152777777777773,5.21824074075,0.94,24,0,0.37572944,0.0,5.165208331428912
967,2022-07-17 06:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.3707977,0.0,5.119111048005927
967,2022-07-17 07:00:00,0.3020833333333333,4.246018518416666,0.94,24,0,0.30564585,0.0,4.49686871554708
967,2022-07-17 08:00:00,0.1840277777777778,2.638773148,0.94,24,0,0.26934305,0.0,4.338496948302576
967,2022-07-17 09:00:00,0.125,1.75,0.94,24,0,0.1789604,0.0,2.8131830715947537
967,2022-07-17 10:00:00,0.125,1.75,0.94,24,0,0.1292868,0.0,1.7541515967645405
967,2022-07-17 11:00:00,0.125,1.75,0.94,24,0,0.13789652,0.0,1.7541515967645405
967,2022-07-17 12:00:00,0.11805555555555557,1.6689814815000001,0.94,24,0,0.13766898,0.0,1.7541515967645405
967,2022-07-17 13:00:00,0.10416666666666667,1.43662037025,0.94,24,0,0.14721034,0.0,1.685400961919086
967,2022-07-17 14:00:00,0.125,1.7747916666666665,0.94,24,0,0.115422875,0.0,1.6094509695490942
967,2022-07-17 15:00:00,0.13541666666666666,1.8799537036666667,0.94,24,0,0.13489966,0.0,2.082016534852716
967,2022-07-17 16:00:00,0.125,1.7751157407500002,0.94,24,0,0.1481445,0.0,2.215825571098968
967,2022-07-17 17:00:00,0.09027777777777778,1.2800925928333335,0.94,24,0,0.16055185,0.0,2.0780742989907
967,2022-07-17 18:00:00,0.14583333333333334,1.7013888891666669,0.94,24,0,0.12927996,0.0,1.5622350813881563
967,2022-07-17 19:00:00,0.2604166666666667,3.4196296296666664,0.94,24,0,0.21995117,0.0,1.7030909531400835
967,2022-07-17 20:00:00,0.3090277777777778,4.310185185083333,0.94,24,0,0.30908257,0.0,3.751789609550769
967,2022-07-17 21:00:00,0.3125,4.374675926,0.94,24,0,0.33835644,0.0,4.918548261673679
967,2022-07-17 22:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.32897452,0.0,4.525618938319947
967,2022-07-17 23:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.34279108,0.0,4.519509519682792
967,2022-07-18 00:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.34366876,0.0,4.511571403097639
967,2022-07-18 01:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.33513972,0.0,4.511571403097639
967,2022-07-18 02:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.3336933,0.0,4.511571403097639
967,2022-07-18 03:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.33366394,0.0,4.511571403097639
967,2022-07-18 04:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.33366394,0.0,4.511571403097639
967,2022-07-18 05:00:00,0.3333333333333333,4.666666667,0.94,24,0,0.33215418,0.0,4.511571403097639
967,2022-07-18 06:00:00,0.3090277777777778,4.3913657407499995,0.94,24,0,0.3328176,0.0,4.500485582228916
967,2022-07-18 07:00:00,0.20486111111111113,2.8871759261666665,0.94,24,0,0.2676808,0.0,4.406534177175511
967,2022-07-18 08:00:00,0.13541666666666666,1.9277546295,0.94,24,0,0.15902285,0.0,2.8002834063514297
967,2022-07-18 09:00:00,0.08333333333333333,1.1506250000833333,0.94,24,0,0.12119015,0.0,2.1752861620638164
967,2022-07-18 10:00:00,0.12847222222222224,1.7650694444166666,0.94,24,0,0.07816789,0.0,1.1561452321891388
967,2022-07-18 11:00:00,0.21875,3.0307407407499998,0.94,24,0,0.1421487,0.0,1.9576187590885001
967,2022-07-18 12:00:00,0.2534722222222222,3.532569444416667,0.94,24,0,0.22738583,0.0,3.4427301519295583
967,2022-07-18 13:00:00,0.3368055555555556,4.69956018525,0.94,24,0,0.2373705,0.0,4.027254088153938
967,2022-07-18 14:00:00,0.3194444444444445,4.503657407333333,0.94,24,0,0.31888303,0.0,4.97054856251436
967,2022-07-18 15:00:00,0.22569444444444445,3.1245601853333334,0.94,24,0,0.28210783,0.0,4.452489239216047
967,2022-07-18 16:00:00,0.34375,4.788032407583334,0.94,24,0,0.18597843,0.0,3.2463442687066824
967,2022-07-18 17:00:00,0.34722222222222227,4.893194444583334,0.94,24,0,0.3483443,0.0,5.143805721464402
